"subject","L1","current_exposure_L2","ccurrent_exposure_L2","switch_noswitch","WordType","switch_word_len","cswitch_word_len","trial","ctrial","FPGD_switch","lFPGD_switch","TRT_switch","lTRT_switch","FPGD_target","lFPGD_target","TRT_target","lTRT_target","item","switch_word","target_word","aoa","caoa"
51,"French",50,0.971701026,"Switch","Nonhomograph",9,0.763311463,30,-0.925960779,365,5.899897354,365,5.899897354,200,5.298317367,200,5.298317367,60,"en manque","jingle",10,0.708130025187263
51,"French",50,0.971701026,"Switch","Homograph",6,-0.359021569,11,-1.35422692,313,5.746203191,588,6.376726948,601,6.398594935,601,6.398594935,46,"choses","lever",10,0.708130025187263
52,"French",75,2.189378768,"Switch","Nonhomograph",7,0.015089442,84,0.291216672,160,5.075173815,620,6.429719478,236,5.463831805,236,5.463831805,49,"inquiet","nick",11,0.964194900366586
52,"French",75,2.189378768,"Nonswitch","Homograph",8,0.389200452,133,1.395692507,192,5.257495372,243,5.493061443,311,5.739792912,311,5.739792912,50,"prepared","file",11,0.964194900366586
52,"French",75,2.189378768,"Nonswitch","Homograph",9,0.763311463,99,0.629321519,552,6.313548046,552,6.313548046,70,4.248495242,334,5.811140993,62,"following","manger",11,0.964194900366586
52,"French",75,2.189378768,"Nonswitch","Nonhomograph",6,-0.359021569,97,0.584240873,NA,NA,NA,NA,197,5.283203729,197,5.283203729,62,"advice","fiddle",11,0.964194900366586
52,"French",75,2.189378768,"Nonswitch","Nonhomograph",5,-0.733132579,129,1.305531214,385,5.953243334,385,5.953243334,245,5.501258211,245,5.501258211,64,"hours","bath",11,0.964194900366586
52,"French",75,2.189378768,"Nonswitch","Nonhomograph",7,0.015089442,147,1.711257031,159,5.068904202,159,5.068904202,237,5.468060141,237,5.468060141,60,"lacking","jingle",11,0.964194900366586
52,"French",75,2.189378768,"Switch","Nonhomograph",7,0.015089442,115,0.98996669,167,5.117993812,351,5.860786223,231,5.442417711,231,5.442417711,59,"mauvais","broth",11,0.964194900366586
52,"French",75,2.189378768,"Switch","Homograph",8,0.389200452,25,-1.038662395,134,4.8978398,134,4.8978398,NA,NA,NA,NA,61,"personne","tenant",11,0.964194900366586
52,"French",75,2.189378768,"Nonswitch","Nonhomograph",8,0.389200452,45,-0.587855932,NA,NA,NA,NA,239,5.476463552,239,5.476463552,58,"vacation","penguin",11,0.964194900366586
52,"French",75,2.189378768,"Nonswitch","Homograph",4,-1.10724359,85,0.313756995,156,5.049856007,156,5.049856007,153,5.030437921,153,5.030437921,70,"good","vest",11,0.964194900366586
52,"French",75,2.189378768,"Switch","Nonhomograph",13,2.259755505,146,1.688716708,284,5.648974238,284,5.648974238,NA,NA,NA,NA,53,"avertissement","camp",11,0.964194900366586
52,"French",75,2.189378768,"Nonswitch","Nonhomograph",3,-1.4813546,62,-0.204670438,132,4.882801923,132,4.882801923,NA,NA,NA,NA,48,"bad","soap",11,0.964194900366586
52,"French",75,2.189378768,"Switch","Homograph",5,-0.733132579,50,-0.475154316,195,5.272999559,248,5.513428746,NA,NA,231,5.442417711,67,"risée","roman",11,0.964194900366586
52,"French",75,2.189378768,"Switch","Nonhomograph",6,-0.359021569,8,-1.421847889,419,6.03787092,419,6.03787092,NA,NA,NA,NA,43,"ennuyé","tune",11,0.964194900366586
52,"French",75,2.189378768,"Switch","Nonhomograph",8,0.389200452,140,1.553474769,166,5.111987788,166,5.111987788,NA,NA,NA,NA,61,"personne","hunter",11,0.964194900366586
52,"French",75,2.189378768,"Nonswitch","Nonhomograph",8,0.389200452,98,0.606781196,171,5.141663557,171,5.141663557,267,5.587248658,267,5.587248658,50,"surprise","card",11,0.964194900366586
52,"French",75,2.189378768,"Switch","Nonhomograph",7,0.015089442,18,-1.196444658,282,5.641907071,1015,6.922643891,269,5.59471138,269,5.59471138,55,"préféré","shrimp",11,0.964194900366586
52,"French",75,2.189378768,"Switch","Homograph",7,0.015089442,109,0.854724751,193,5.262690189,193,5.262690189,262,5.568344504,262,5.568344504,45,"préparé","lance",11,0.964194900366586
52,"French",75,2.189378768,"Switch","Homograph",9,0.763311463,116,1.012507013,509,6.232448017,1044,6.950814768,174,5.159055299,174,5.159055299,51,"regardait","fin",11,0.964194900366586
52,"French",75,2.189378768,"Switch","Nonhomograph",11,1.511533484,37,-0.768178517,288,5.66296048,388,5.96100534,149,5.003946306,149,5.003946306,63,"contretemps","dig",11,0.964194900366586
52,"French",75,2.189378768,"Nonswitch","Homograph",4,-1.10724359,4,-1.512009182,199,5.293304825,199,5.293304825,NA,NA,282,5.641907071,52,"rest","fort",11,0.964194900366586
52,"French",75,2.189378768,"Switch","Homograph",6,-0.359021569,96,0.56170055,NA,NA,NA,NA,268,5.590986981,268,5.590986981,47,"heures","cent",11,0.964194900366586
52,"French",75,2.189378768,"Nonswitch","Homograph",9,0.763311463,124,1.192829599,376,5.929589143,376,5.929589143,NA,NA,NA,NA,48,"worthless","coin",11,0.964194900366586
52,"French",75,2.189378768,"Nonswitch","Nonhomograph",4,-1.10724359,14,-1.28660595,94,4.543294782,94,4.543294782,NA,NA,NA,NA,70,"well","tire",11,0.964194900366586
52,"French",75,2.189378768,"Nonswitch","Nonhomograph",4,-1.10724359,78,0.155974733,153,5.030437921,153,5.030437921,178,5.18178355,178,5.18178355,68,"like","duck",11,0.964194900366586
52,"French",75,2.189378768,"Nonswitch","Homograph",4,-1.10724359,71,-0.001807529,225,5.416100402,225,5.416100402,302,5.710427017,302,5.710427017,60,"safe","ranger",11,0.964194900366586
52,"French",75,2.189378768,"Switch","Nonhomograph",11,1.511533484,44,-0.610396255,225,5.416100402,225,5.416100402,209,5.342334252,209,5.342334252,65,"se plaindre","fleece",11,0.964194900366586
52,"French",75,2.189378768,"Nonswitch","Nonhomograph",8,0.389200452,74,0.06581344,342,5.834810737,342,5.834810737,NA,NA,NA,NA,46,"complain","couch",11,0.964194900366586
52,"French",75,2.189378768,"Switch","Nonhomograph",5,-0.733132579,161,2.026821556,NA,NA,225,5.416100402,138,4.927253685,138,4.927253685,45,"temps","teeth",11,0.964194900366586
52,"French",75,2.189378768,"Nonswitch","Nonhomograph",4,-1.10724359,158,1.959200586,NA,NA,NA,NA,NA,NA,NA,NA,66,"time","tent",11,0.964194900366586
52,"French",75,2.189378768,"Nonswitch","Nonhomograph",4,-1.10724359,11,-1.35422692,NA,NA,NA,NA,410,6.01615716,410,6.01615716,74,"idea","dare",11,0.964194900366586
52,"French",75,2.189378768,"Switch","Nonhomograph",5,-0.733132579,117,1.035047336,213,5.361292166,213,5.361292166,315,5.752572639,315,5.752572639,67,"santé","drunk",11,0.964194900366586
52,"French",75,2.189378768,"Switch","Homograph",7,0.015089442,56,-0.339912377,141,4.94875989,141,4.94875989,NA,NA,NA,NA,57,"inquiet","venue",11,0.964194900366586
52,"French",75,2.189378768,"Nonswitch","Nonhomograph",4,-1.10724359,79,0.178515056,271,5.602118821,271,5.602118821,224,5.411646052,224,5.411646052,44,"knew","hotel",11,0.964194900366586
52,"French",75,2.189378768,"Nonswitch","Homograph",6,-0.359021569,154,1.869039294,117,4.762173935,117,4.762173935,246,5.505331536,246,5.505331536,46,"things","lever",11,0.964194900366586
52,"French",75,2.189378768,"Switch","Homograph",10,1.137422473,151,1.801418324,268,5.590986981,268,5.590986981,NA,NA,NA,NA,65,"exemplaire","parole",11,0.964194900366586
52,"French",75,2.189378768,"Nonswitch","Homograph",11,1.511533484,41,-0.678017225,171,5.141663557,171,5.141663557,NA,NA,NA,NA,54,"grandmother","loin",11,0.964194900366586
52,"French",75,2.189378768,"Nonswitch","Nonhomograph",3,-1.4813546,21,-1.128823688,222,5.402677382,222,5.402677382,NA,NA,NA,NA,56,"was","scarf",11,0.964194900366586
52,"French",75,2.189378768,"Switch","Homograph",11,1.511533484,90,0.426458611,350,5.857933154,350,5.857933154,298,5.697093487,298,5.697093487,59,"désagréable","miser",11,0.964194900366586
52,"French",75,2.189378768,"Nonswitch","Homograph",5,-0.733132579,125,1.215369922,NA,NA,NA,NA,187,5.231108617,187,5.231108617,74,"later","sale",11,0.964194900366586
52,"French",75,2.189378768,"Nonswitch","Nonhomograph",9,0.763311463,119,1.080127983,192,5.257495372,192,5.257495372,NA,NA,NA,NA,72,"irritated","hose",11,0.964194900366586
52,"French",75,2.189378768,"Switch","Nonhomograph",7,0.015089442,75,0.088353763,294,5.683579767,294,5.683579767,NA,NA,NA,NA,51,"la peur","paw",11,0.964194900366586
52,"French",75,2.189378768,"Switch","Nonhomograph",8,0.389200452,104,0.742023135,313,5.746203191,313,5.746203191,NA,NA,NA,NA,57,"plaintes","trash",11,0.964194900366586
52,"French",75,2.189378768,"Nonswitch","Homograph",4,-1.10724359,10,-1.376767243,147,4.990432587,147,4.990432587,NA,NA,NA,NA,68,"like","rose",11,0.964194900366586
52,"French",75,2.189378768,"Switch","Nonhomograph",7,0.015089442,34,-0.835799487,NA,NA,NA,NA,365,5.899897354,365,5.899897354,69,"journée","piping",11,0.964194900366586
52,"French",75,2.189378768,"Switch","Nonhomograph",5,-0.733132579,76,0.110894086,NA,NA,NA,NA,NA,NA,NA,NA,73,"liste","leash",11,0.964194900366586
52,"French",75,2.189378768,"Nonswitch","Homograph",5,-0.733132579,87,0.358837641,169,5.129898715,169,5.129898715,303,5.713732806,303,5.713732806,58,"store","dresser",11,0.964194900366586
52,"French",75,2.189378768,"Switch","Nonhomograph",5,-0.733132579,24,-1.061202719,281,5.638354669,490,6.194405391,205,5.323009979,205,5.323009979,71,"avoir","sip",11,0.964194900366586
52,"French",75,2.189378768,"Switch","Nonhomograph",6,-0.359021569,68,-0.069428499,211,5.351858133,211,5.351858133,180,5.192956851,180,5.192956851,47,"maison","book",11,0.964194900366586
52,"French",75,2.189378768,"Nonswitch","Homograph",3,-1.4813546,118,1.05758766,142,4.955827058,142,4.955827058,NA,NA,NA,NA,56,"day","rider",11,0.964194900366586
52,"French",75,2.189378768,"Switch","Homograph",13,2.259755505,142,1.598555416,120,4.787491743,120,4.787491743,374,5.924255797,374,5.924255797,49,"soigneusement","dent",11,0.964194900366586
52,"French",75,2.189378768,"Nonswitch","Homograph",8,0.389200452,121,1.125208629,145,4.976733742,145,4.976733742,NA,NA,NA,NA,72,"properly","vent",11,0.964194900366586
52,"French",75,2.189378768,"Switch","Homograph",4,-1.10724359,110,0.877265074,228,5.429345629,228,5.429345629,311,5.739792912,311,5.739792912,73,"peau","rayon",11,0.964194900366586
52,"French",75,2.189378768,"Switch","Homograph",3,-1.4813546,63,-0.182130115,477,6.167516491,477,6.167516491,175,5.164785974,175,5.164785974,63,"dur","net",11,0.964194900366586
52,"French",75,2.189378768,"Switch","Homograph",8,0.389200452,132,1.373152184,261,5.564520407,1019,6.926577033,NA,NA,NA,NA,43,"aimaient","chat",11,0.964194900366586
52,"French",75,2.189378768,"Switch","Homograph",14,2.633866516,47,-0.542775286,388,5.96100534,388,5.96100534,179,5.187385806,179,5.187385806,55,"en bonne santé","raisin",11,0.964194900366586
52,"French",75,2.189378768,"Nonswitch","Nonhomograph",6,-0.359021569,159,1.98174091,386,5.955837369,386,5.955837369,NA,NA,NA,NA,54,"recipe","boar",11,0.964194900366586
52,"French",75,2.189378768,"Switch","Homograph",6,-0.359021569,27,-0.993581749,350,5.857933154,350,5.857933154,276,5.620400866,537,6.285998095,69,"croire","timbre",11,0.964194900366586
52,"French",75,2.189378768,"Nonswitch","Homograph",3,-1.4813546,58,-0.294831731,172,5.147494477,172,5.147494477,NA,NA,73,4.290459441,44,"sun","court",11,0.964194900366586
52,"French",75,2.189378768,"Switch","Homograph",11,1.511533484,2,-1.557089828,360,5.886104031,360,5.886104031,NA,NA,612,6.416732283,71,"raisonnable","ton",11,0.964194900366586
52,"French",75,2.189378768,"Nonswitch","Homograph",7,0.015089442,128,1.282990891,160,5.075173815,160,5.075173815,156,5.049856007,156,5.049856007,64,"library","pain",11,0.964194900366586
52,"French",75,2.189378768,"Switch","Homograph",9,0.763311463,122,1.147748952,205,5.323009979,205,5.323009979,241,5.484796933,241,5.484796933,53,"suggérées","lice",11,0.964194900366586
54,"French",40,0.484629929,"Nonswitch","Nonhomograph",6,-0.359021569,121,1.125208629,472,6.156978986,667,6.502790046,265,5.579729826,413,6.023447593,62,"advice","fiddle",13,1.47632465072523
54,"French",40,0.484629929,"Nonswitch","Homograph",4,-1.10724359,107,0.809644105,NA,NA,NA,NA,230,5.438079309,230,5.438079309,60,"safe","ranger",13,1.47632465072523
54,"French",40,0.484629929,"Nonswitch","Nonhomograph",6,-0.359021569,57,-0.317372054,388,5.96100534,848,6.742880636,439,6.084499413,439,6.084499413,52,"needed","corn",13,1.47632465072523
54,"French",40,0.484629929,"Nonswitch","Homograph",5,-0.733132579,37,-0.768178517,190,5.247024072,190,5.247024072,459,6.12905021,459,6.12905021,58,"store","dresser",13,1.47632465072523
54,"French",40,0.484629929,"Nonswitch","Homograph",3,-1.4813546,36,-0.79071884,185,5.220355825,185,5.220355825,NA,NA,274,5.613128106,44,"sun","court",13,1.47632465072523
54,"French",40,0.484629929,"Nonswitch","Nonhomograph",3,-1.4813546,20,-1.151364011,NA,NA,NA,NA,210,5.347107531,210,5.347107531,56,"was","scarf",13,1.47632465072523
54,"French",40,0.484629929,"Switch","Homograph",8,0.389200452,23,-1.083743042,216,5.375278408,216,5.375278408,157,5.056245805,448,6.104793232,61,"personne","tenant",13,1.47632465072523
54,"French",40,0.484629929,"Nonswitch","Nonhomograph",4,-1.10724359,139,1.530934446,NA,NA,NA,NA,222,5.402677382,222,5.402677382,70,"well","tire",13,1.47632465072523
54,"French",40,0.484629929,"Switch","Nonhomograph",8,0.389200452,39,-0.723097871,258,5.552959585,258,5.552959585,309,5.733341277,515,6.244166901,57,"plaintes","trash",13,1.47632465072523
54,"French",40,0.484629929,"Switch","Homograph",8,0.389200452,42,-0.655476901,861,6.758094504,1578,7.363913501,NA,NA,213,5.361292166,43,"aimaient","chat",13,1.47632465072523
54,"French",40,0.484629929,"Nonswitch","Homograph",5,-0.733132579,68,-0.069428499,194,5.267858159,194,5.267858159,245,5.501258211,245,5.501258211,66,"order","pile",13,1.47632465072523
54,"French",40,0.484629929,"Switch","Nonhomograph",7,0.015089442,147,1.711257031,309,5.733341277,1608,7.38274645,467,6.146329258,467,6.146329258,49,"inquiet","nick",13,1.47632465072523
54,"French",40,0.484629929,"Switch","Homograph",7,0.015089442,31,-0.903420456,294,5.683579767,359,5.883322388,250,5.521460918,250,5.521460918,45,"préparé","lance",13,1.47632465072523
54,"French",40,0.484629929,"Switch","Homograph",5,-0.733132579,106,0.787103781,307,5.726847748,471,6.154858094,400,5.991464547,400,5.991464547,67,"risée","roman",13,1.47632465072523
54,"French",40,0.484629929,"Switch","Homograph",10,1.137422473,122,1.147748952,294,5.683579767,294,5.683579767,390,5.966146739,660,6.492239835,65,"exemplaire","parole",13,1.47632465072523
54,"French",40,0.484629929,"Nonswitch","Nonhomograph",7,0.015089442,52,-0.43007367,323,5.777652323,323,5.777652323,271,5.602118821,435,6.075346031,60,"lacking","jingle",13,1.47632465072523
54,"French",40,0.484629929,"Switch","Nonhomograph",6,-0.359021569,74,0.06581344,333,5.80814249,468,6.148468296,NA,NA,NA,NA,47,"maison","book",13,1.47632465072523
54,"French",40,0.484629929,"Switch","Homograph",3,-1.4813546,46,-0.565315609,NA,NA,308,5.730099783,NA,NA,538,6.28785856,63,"dur","net",13,1.47632465072523
54,"French",40,0.484629929,"Switch","Nonhomograph",8,0.389200452,134,1.41823283,199,5.293304825,199,5.293304825,270,5.598421959,469,6.150602768,61,"personne","hunter",13,1.47632465072523
54,"French",40,0.484629929,"Nonswitch","Nonhomograph",4,-1.10724359,62,-0.204670438,268,5.590986981,268,5.590986981,NA,NA,NA,NA,66,"time","tent",13,1.47632465072523
54,"French",40,0.484629929,"Nonswitch","Homograph",11,1.511533484,126,1.237910245,400,5.991464547,513,6.240275845,245,5.501258211,245,5.501258211,54,"grandmother","loin",13,1.47632465072523
54,"French",40,0.484629929,"Nonswitch","Homograph",4,-1.10724359,27,-0.993581749,NA,NA,NA,NA,156,5.049856007,156,5.049856007,68,"like","rose",13,1.47632465072523
54,"French",40,0.484629929,"Nonswitch","Homograph",7,0.015089442,116,1.012507013,280,5.634789603,280,5.634789603,276,5.620400866,276,5.620400866,64,"library","pain",13,1.47632465072523
54,"French",40,0.484629929,"Switch","Nonhomograph",13,2.259755505,95,0.539160227,697,6.546785411,697,6.546785411,510,6.234410726,783,6.663132696,53,"avertissement","camp",13,1.47632465072523
54,"French",40,0.484629929,"Nonswitch","Nonhomograph",4,-1.10724359,29,-0.948501103,361,5.888877958,361,5.888877958,NA,NA,98,4.584967479,44,"knew","hotel",13,1.47632465072523
54,"French",40,0.484629929,"Nonswitch","Nonhomograph",8,0.389200452,55,-0.3624527,332,5.805134969,332,5.805134969,NA,NA,92,4.521788577,46,"complain","couch",13,1.47632465072523
54,"French",40,0.484629929,"Nonswitch","Homograph",8,0.389200452,145,1.666176385,443,6.09356977,443,6.09356977,370,5.913503006,370,5.913503006,50,"prepared","file",13,1.47632465072523
54,"French",40,0.484629929,"Switch","Nonhomograph",7,0.015089442,21,-1.128823688,583,6.368187186,583,6.368187186,231,5.442417711,231,5.442417711,51,"la peur","paw",13,1.47632465072523
54,"French",40,0.484629929,"Switch","Nonhomograph",5,-0.733132579,51,-0.452613993,NA,NA,829,6.720220155,342,5.834810737,927,6.831953566,71,"avoir","sip",13,1.47632465072523
54,"French",40,0.484629929,"Nonswitch","Homograph",4,-1.10724359,103,0.719482812,357,5.877735782,357,5.877735782,NA,NA,182,5.204006687,70,"good","vest",13,1.47632465072523
54,"French",40,0.484629929,"Switch","Nonhomograph",5,-0.733132579,96,0.56170055,455,6.120297419,455,6.120297419,172,5.147494477,823,6.712956201,73,"liste","leash",13,1.47632465072523
54,"French",40,0.484629929,"Switch","Homograph",4,-1.10724359,111,0.899805397,NA,NA,NA,NA,NA,NA,NA,NA,73,"peau","rayon",13,1.47632465072523
54,"French",40,0.484629929,"Nonswitch","Homograph",8,0.389200452,25,-1.038662395,247,5.509388337,247,5.509388337,380,5.940171253,660,6.492239835,72,"properly","vent",13,1.47632465072523
54,"French",40,0.484629929,"Switch","Nonhomograph",5,-0.733132579,132,1.373152184,236,5.463831805,236,5.463831805,490,6.194405391,490,6.194405391,45,"temps","teeth",13,1.47632465072523
54,"French",40,0.484629929,"Switch","Nonhomograph",6,-0.359021569,43,-0.632936578,338,5.823045895,629,6.444131257,NA,NA,NA,NA,43,"ennuyé","tune",13,1.47632465072523
54,"French",40,0.484629929,"Nonswitch","Nonhomograph",6,-0.359021569,101,0.674402166,243,5.493061443,423,6.047372179,143,4.96284463,634,6.452048954,54,"recipe","boar",13,1.47632465072523
54,"French",40,0.484629929,"Switch","Nonhomograph",7,0.015089442,114,0.967426367,347,5.84932478,1113,7.014814351,229,5.433722004,434,6.073044534,55,"préféré","shrimp",13,1.47632465072523
54,"French",40,0.484629929,"Switch","Homograph",11,1.511533484,5,-1.489468859,231,5.442417711,543,6.29710932,272,5.605802066,634,6.452048954,59,"désagréable","miser",13,1.47632465072523
54,"French",40,0.484629929,"Nonswitch","Homograph",6,-0.359021569,16,-1.241525304,281,5.638354669,579,6.361302478,285,5.65248918,878,6.777646594,46,"things","lever",13,1.47632465072523
54,"French",40,0.484629929,"Switch","Homograph",9,0.763311463,82,0.246136025,353,5.866468057,454,6.118097198,NA,NA,NA,NA,51,"regardait","fin",13,1.47632465072523
54,"French",40,0.484629929,"Switch","Nonhomograph",5,-0.733132579,32,-0.880880133,303,5.713732806,303,5.713732806,465,6.142037406,633,6.450470422,67,"santé","drunk",13,1.47632465072523
54,"French",40,0.484629929,"Nonswitch","Homograph",9,0.763311463,112,0.92234572,368,5.908082938,368,5.908082938,325,5.783825182,325,5.783825182,62,"following","manger",13,1.47632465072523
54,"French",40,0.484629929,"Nonswitch","Nonhomograph",4,-1.10724359,7,-1.444388212,201,5.303304908,467,6.146329258,482,6.177944114,482,6.177944114,68,"like","duck",13,1.47632465072523
54,"French",40,0.484629929,"Switch","Nonhomograph",7,0.015089442,4,-1.512009182,256,5.545177444,546,6.302618976,142,4.955827058,738,6.603943825,69,"journée","piping",13,1.47632465072523
